Product ID,Product Name,Category,Sub-Category,quantity_pred
OFF-BI-10001759,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",Office Supplies,Binders,42
OFF-BI-10001900,"DXL Angle-View Binders with Locking Rings, Black",Office Supplies,Binders,44
OFF-BI-10001922,Storex Dura Pro Binders,Office Supplies,Binders,45
OFF-BI-10002003,Ibico Presentation Index for Binding Systems,Office Supplies,Binders,43
OFF-BI-10002012,Wilson Jones Easy Flow II Sheet Lifters,Office Supplies,Binders,44
OFF-BI-10002071,Fellowes Black Plastic Comb Bindings,Office Supplies,Binders,45
OFF-BI-10002103,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",Office Supplies,Binders,48
OFF-BI-10002414,GBC ProClick Spines for 32-Hole Punch,Office Supplies,Binders,43
OFF-BI-10002429,"Premier Elliptical Ring Binder, Black",Office Supplies,Binders,42
OFF-BI-10002498,Clear Mylar Reinforcing Strips,Office Supplies,Binders,44
OFF-BI-10002764,Recycled Pressboard Report Cover with Reinforced Top Hinge,Office Supplies,Binders,43
OFF-BI-10002813,Avery Reinforcements for Hole-Punch Pages,Office Supplies,Binders,45
OFF-BI-10002854,"Performers Binder/Pad Holder, Black",Office Supplies,Binders,42
OFF-BI-10002949,Prestige Round Ring Binders,Office Supplies,Binders,45
OFF-BI-10003196,Accohide Poly Flexible Ring Binders,Office Supplies,Binders,42
OFF-BI-10003274,"Avery Durable Slant Ring Binders, No Labels",Office Supplies,Binders,42
OFF-BI-10003291,Wilson Jones Leather-Like Binders with DublLock Round Rings,Office Supplies,Binders,41
OFF-BI-10003314,Tuff Stuff Recycled Round Ring Binders,Office Supplies,Binders,44
OFF-BI-10003364,Binding Machine Supplies,Office Supplies,Binders,45
OFF-BI-10003429,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",Office Supplies,Binders,47
OFF-BI-10003460,Acco 3-Hole Punch,Office Supplies,Binders,42
OFF-BI-10003650,GBC DocuBind 300 Electric Binding Machine,Office Supplies,Binders,45
OFF-BI-10003684,Wilson Jones Legal Size Ring Binders,Office Supplies,Binders,45
OFF-BI-10003707,Aluminum Screw Posts,Office Supplies,Binders,41
OFF-BI-10003708,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",Office Supplies,Binders,47
OFF-BI-10003982,Wilson Jones Century Plastic Molded Ring Binders,Office Supplies,Binders,46
OFF-BI-10004002,Wilson Jones International Size A4 Ring Binders,Office Supplies,Binders,42
OFF-BI-10004040,Wilson Jones Impact Binders,Office Supplies,Binders,46
OFF-BI-10004187,3-ring staple pack,Office Supplies,Binders,43
OFF-BI-10004209,"Fellowes Twister Kit, Gray/Clear, 3/pkg",Office Supplies,Binders,43
OFF-BI-10004233,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",Office Supplies,Binders,47
OFF-BI-10004236,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",Office Supplies,Binders,42
OFF-BI-10004364,Storex Dura Pro Binders,Office Supplies,Binders,43
OFF-BI-10004600,Ibico Ibimaster 300 Manual Binding System,Office Supplies,Binders,46
OFF-BI-10004632,GBC Binding covers,Office Supplies,Binders,43
OFF-BI-10004656,Peel & Stick Add-On Corner Pockets,Office Supplies,Binders,43
OFF-BI-10004965,Ibico Covers for Plastic or Wire Binding Elements,Office Supplies,Binders,46
OFF-EN-10000461,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Office Supplies,Envelopes,42
OFF-EN-10001453,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",Office Supplies,Envelopes,44
OFF-EN-10002621,Staple envelope,Office Supplies,Envelopes,40
OFF-EN-10004030,Convenience Packs of Business Envelopes,Office Supplies,Envelopes,39
OFF-EN-10004386,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",Office Supplies,Envelopes,42
OFF-FA-10000134,"Advantus Push Pins, Aluminum Head",Office Supplies,Fasteners,44
OFF-FA-10000585,OIC Bulk Pack Metal Binder Clips,Office Supplies,Fasteners,40
OFF-FA-10000611,Binder Clips by OIC,Office Supplies,Fasteners,43
OFF-FA-10001332,"Acco Banker's Clasps, 5 3/4""-Long",Office Supplies,Fasteners,40
OFF-FA-10001561,Stockwell Push Pins,Office Supplies,Fasteners,42
OFF-FA-10002988,Ideal Clamps,Office Supplies,Fasteners,44
OFF-FA-10003059,Assorted Color Push Pins,Office Supplies,Fasteners,45
OFF-FA-10003472,Bagged Rubber Bands,Office Supplies,Fasteners,41
OFF-LA-10000248,Avery 52,Office Supplies,Labels,41
OFF-LA-10001297,Avery 473,Office Supplies,Labels,46
OFF-LA-10001317,Avery 520,Office Supplies,Labels,41
OFF-LA-10001404,Avery 517,Office Supplies,Labels,46
OFF-LA-10003510,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",Office Supplies,Labels,43
OFF-LA-10003766,Self-Adhesive Removable Labels,Office Supplies,Labels,45
OFF-LA-10004559,Avery 49,Office Supplies,Labels,43
OFF-LA-10004853,Avery 483,Office Supplies,Labels,42
OFF-PA-10000019,Xerox 1931,Office Supplies,Paper,42
OFF-PA-10000176,Xerox 1887,Office Supplies,Paper,43
OFF-PA-10000232,Xerox 1975,Office Supplies,Paper,42
OFF-PA-10000241,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",Office Supplies,Paper,43
OFF-PA-10000289,Xerox 213,Office Supplies,Paper,43
OFF-PA-10000349,Easy-staple paper,Office Supplies,Paper,42
OFF-PA-10000357,Xerox 1888,Office Supplies,Paper,44
OFF-PA-10000380,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",Office Supplies,Paper,41
OFF-PA-10000520,Xerox 201,Office Supplies,Paper,44
OFF-PA-10000575,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",Office Supplies,Paper,41
OFF-PA-10000788,Xerox 210,Office Supplies,Paper,44
OFF-PA-10000994,Xerox 1915,Office Supplies,Paper,43
OFF-PA-10001019,Xerox 1884,Office Supplies,Paper,40
OFF-PA-10001509,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",Office Supplies,Paper,44
OFF-PA-10001593,Xerox 1947,Office Supplies,Paper,42
OFF-PA-10001838,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",Office Supplies,Paper,42
OFF-PA-10001892,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",Office Supplies,Paper,43
OFF-PA-10001937,Xerox 21,Office Supplies,Paper,44
OFF-PA-10001970,Xerox 1908,Office Supplies,Paper,45
OFF-PA-10001972,Xerox 214,Office Supplies,Paper,45
OFF-PA-10002005,Xerox 225,Office Supplies,Paper,44
OFF-PA-10002222,"Xerox Color Copier Paper, 11"" x 17"", Ream",Office Supplies,Paper,44
OFF-PA-10002245,Xerox 1895,Office Supplies,Paper,42
OFF-PA-10002246,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",Office Supplies,Paper,47
OFF-PA-10002615,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",Office Supplies,Paper,40
OFF-PA-10002713,"Adams Phone Message Book, 200 Message Capacity, 8 1/16 x 11",Office Supplies,Paper,45
OFF-PA-10002787,Xerox 227,Office Supplies,Paper,41
OFF-PA-10002986,Xerox 1898,Office Supplies,Paper,45
OFF-PA-10003022,Standard Line While You Were Out Hardbound Telephone Message Book,Office Supplies,Paper,43
OFF-PA-10003039,Xerox 1960,Office Supplies,Paper,44
OFF-PA-10003172,Xerox 1996,Office Supplies,Paper,44
OFF-PA-10003651,Xerox 1968,Office Supplies,Paper,44
OFF-PA-10003724,"Wirebound Message Book, 4 per Page",Office Supplies,Paper,42
OFF-PA-10003893,Xerox 1962,Office Supplies,Paper,44
OFF-PA-10004156,Xerox 188,Office Supplies,Paper,42
OFF-PA-10004239,Xerox 1953,Office Supplies,Paper,44
OFF-PA-10004285,Xerox 1959,Office Supplies,Paper,45
OFF-PA-10004359,Multicolor Computer Printout Paper,Office Supplies,Paper,43
OFF-PA-10004381,14-7/8 x 11 Blue Bar Computer Printout Paper,Office Supplies,Paper,43
OFF-PA-10004569,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",Office Supplies,Paper,40
OFF-PA-10004735,Xerox 1905,Office Supplies,Paper,42
OFF-ST-10000036,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",Office Supplies,Storage,41
OFF-ST-10000060,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,Office Supplies,Storage,44
OFF-ST-10000563,Fellowes Bankers Box Stor/Drawer Steel Plus,Office Supplies,Storage,44
OFF-ST-10000615,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",Office Supplies,Storage,43
OFF-ST-10000642,"Tennsco Lockers, Gray",Office Supplies,Storage,41
OFF-ST-10000736,Carina Double Wide Media Storage Towers in Natural & Black,Office Supplies,Storage,41
OFF-ST-10000876,Eldon Simplefile Box Office,Office Supplies,Storage,42
OFF-ST-10000918,Crate-A-Files,Office Supplies,Storage,42
OFF-ST-10001228,Personal File Boxes with Fold-Down Carry Handle,Office Supplies,Storage,44
OFF-ST-10001325,Sterilite Officeware Hinged File Box,Office Supplies,Storage,43
OFF-ST-10001328,"Personal Filing Tote with Lid, Black/Gray",Office Supplies,Storage,40
OFF-ST-10001522,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",Office Supplies,Storage,45
OFF-ST-10001526,Iceberg Mobile Mega Data/Printer Cart ,Office Supplies,Storage,43
OFF-ST-10001837,"SAFCO Mobile Desk Side File, Wire Frame",Office Supplies,Storage,40
OFF-ST-10002276,Safco Steel Mobile File Cart,Office Supplies,Storage,42
OFF-ST-10002352,Iris Project Case,Office Supplies,Storage,42
OFF-ST-10002554,Tennsco Industrial Shelving,Office Supplies,Storage,44
OFF-ST-10002756,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",Office Supplies,Storage,43
OFF-ST-10003058,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,Office Supplies,Storage,43
OFF-ST-10003208,Adjustable Depth Letter/Legal Cart,Office Supplies,Storage,42
OFF-ST-10003306,Letter Size Cart,Office Supplies,Storage,45
OFF-ST-10004123,Safco Industrial Wire Shelving System,Office Supplies,Storage,44
OFF-ST-10004180,Safco Commercial Shelving,Office Supplies,Storage,43
OFF-ST-10004340,"Fellowes Mobile File Cart, Black",Office Supplies,Storage,42
OFF-ST-10004459,Tennsco Single-Tier Lockers,Office Supplies,Storage,43
OFF-ST-10004963,Eldon Gobal File Keepers,Office Supplies,Storage,42
OFF-SU-10000898,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",Office Supplies,Supplies,45
OFF-SU-10000946,Staple remover,Office Supplies,Supplies,44
OFF-SU-10001664,Acme Office Executive Series Stainless Steel Trimmers,Office Supplies,Supplies,42
OFF-SU-10001935,Staple remover,Office Supplies,Supplies,40
OFF-SU-10002557,Fiskars Spring-Action Scissors,Office Supplies,Supplies,43
OFF-SU-10002881,Martin Yale Chadless Opener Electric Letter Opener,Office Supplies,Supplies,47
OFF-SU-10003505,Premier Electric Letter Opener,Office Supplies,Supplies,45
OFF-SU-10004782,"Elite 5"" Scissors",Office Supplies,Supplies,43
TEC-AC-10000057,Microsoft Natural Ergonomic Keyboard 4000,Technology,Accessories,42
TEC-AC-10000158,Sony 64GB Class 10 Micro SDHC R40 Memory Card,Technology,Accessories,42
TEC-AC-10000358,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,Technology,Accessories,42
TEC-AC-10000580,Logitech G13 Programmable Gameboard with LCD Display,Technology,Accessories,43
TEC-AC-10000844,Logitech Gaming G510s - Keyboard,Technology,Accessories,41
TEC-AC-10001266,Memorex Micro Travel Drive 8 GB,Technology,Accessories,45
TEC-AC-10001838,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,Technology,Accessories,43
TEC-AC-10001990,Kensington Orbit Wireless Mobile Trackball for PC and Mac,Technology,Accessories,43
TEC-AC-10001998,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,Technology,Accessories,43
TEC-AC-10002006,Memorex Micro Travel Drive 16 GB,Technology,Accessories,40
TEC-AC-10002473,Maxell 4.7GB DVD-R,Technology,Accessories,43
TEC-AC-10002567,Logitech G602 Wireless Gaming Mouse,Technology,Accessories,41
TEC-AC-10003038,Kingston Digital DataTraveler 16GB USB 2.0,Technology,Accessories,44
TEC-AC-10003116,Memorex Froggy Flash Drive 8 GB,Technology,Accessories,40
TEC-AC-10003610,Logitech Illuminated - Keyboard,Technology,Accessories,42
TEC-AC-10003832,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,Technology,Accessories,45
TEC-AC-10004469,Microsoft Sculpt Comfort Mouse,Technology,Accessories,43
TEC-AC-10004510,Logitech Desktop MK120 Mouse and keyboard Combo,Technology,Accessories,44
TEC-CO-10001046,Canon Imageclass D680 Copier / Fax,Technology,Copiers,47
TEC-CO-10001449,Hewlett Packard LaserJet 3310 Copier,Technology,Copiers,43
TEC-PH-10000148,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,Technology,Phones,43
TEC-PH-10000347,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,Technology,Phones,43
TEC-PH-10000576,AT&T 1080 Corded phone,Technology,Phones,42
TEC-PH-10000923,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",Technology,Phones,47
TEC-PH-10001300,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",Technology,Phones,42
TEC-PH-10001448,Anker Astro 15000mAh USB Portable Charger,Technology,Phones,42
TEC-PH-10001527,Plantronics MX500i Earset,Technology,Phones,43
TEC-PH-10001700,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,Technology,Phones,41
TEC-PH-10001795,ClearOne CHATAttach 160 - speaker phone,Technology,Phones,42
TEC-PH-10001924,iHome FM Clock Radio with Lightning Dock,Technology,Phones,44
TEC-PH-10002103,Jabra SPEAK 410,Technology,Phones,44
TEC-PH-10002496,Cisco SPA301,Technology,Phones,42
TEC-PH-10002563,Adtran 1202752G1,Technology,Phones,42
TEC-PH-10002890,AT&T 17929 Lendline Telephone,Technology,Phones,42
TEC-PH-10003072,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,Technology,Phones,41
TEC-PH-10003095,Samsung HM1900 Bluetooth Headset,Technology,Phones,40
TEC-PH-10003215,Jackery Bar Premium Fast-charging Portable Charger,Technology,Phones,40
TEC-PH-10003555,Motorola HK250 Universal Bluetooth Headset,Technology,Phones,43
TEC-PH-10003601,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",Technology,Phones,44
TEC-PH-10004531,AT&T CL2909,Technology,Phones,44
TEC-PH-10004977,GE 30524EE4,Technology,Phones,42
